Transaction_ID,Date,Customer_ID,Gender,Age,Product_Category,Quantity,Price_per_Unit,Total_Amount,Customer_ID,age_range,HolidayName,Month_name,jan_dummy,feb_dummy,mar_dummy,apr_dummy,may_dummy,jun_dummy,jul_dummy,aug_dummy,sep_dummy,oct_dummy,nov_dummy,dec_dummy,spend_3m,QTY_3m,spend_12m,QTY_12m,dummy_under_20,dummy_20_29,dummy_30_39,dummy_40_49,dummy_50_59,dummy_60_plus,gender_dummy,HolidayDummy,Max_Temp,Min_Temp,Mean_Temp,Total_Precip_mm,Product_Category
859,2023-08-18,CUST859,Female,56,Electronics,3,500,1500,CUST859,50-59,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1500,3,1500,3,0,0,0,0,1,0,0,0,20.8,14.8,17.8,0,Electronics
860,2023-01-09,CUST860,Male,63,Clothing,4,50,200,CUST860,60+,0,1,1,0,0,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,0,1,1,0,2.2,-1.7,0.3,0.1,Clothing
861,2023-02-17,CUST861,Female,41,Clothing,3,30,90,CUST861,40-49,0,2,0,1,0,0,0,0,0,0,0,0,0,0,90,3,90,3,0,0,0,1,0,0,0,0,1,-7.9,-3.5,5.7,Clothing
862,2023-05-31,CUST862,Male,28,Electronics,4,300,1200,CUST862,20-29,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1200,4,1200,4,0,1,0,0,0,0,1,0,30.2,16.9,23.5,0,Electronics
863,2023-04-24,CUST863,Female,30,Electronics,2,25,50,CUST863,30-39,0,4,0,0,0,1,0,0,0,0,0,0,0,0,50,2,50,2,0,0,1,0,0,0,0,0,8.2,4.1,6.1,2.2,Electronics
864,2023-07-27,CUST864,Female,51,Electronics,1,500,500,CUST864,50-59,0,7,0,0,0,0,0,0,1,0,0,0,0,0,500,1,500,1,0,0,0,0,1,0,0,0,30,20.8,25.4,14.3,Electronics
865,2023-12-21,CUST865,Female,42,Clothing,1,300,300,CUST865,40-49,0,12,0,0,0,0,0,0,0,0,0,0,0,1,300,1,300,1,0,0,0,1,0,0,0,0,3.1,-3.6,-0.3,0,Clothing
866,2023-05-05,CUST866,Male,24,Electronics,1,50,50,CUST866,20-29,0,5,0,0,0,0,1,0,0,0,0,0,0,0,50,1,50,1,0,1,0,0,0,0,1,0,14.5,8.5,11.5,0.1,Electronics
867,2023-06-06,CUST867,Male,21,Electronics,1,500,500,CUST867,20-29,0,6,0,0,0,0,0,1,0,0,0,0,0,0,500,1,500,1,0,1,0,0,0,0,1,0,23.7,15,19.3,0,Electronics
868,2023-12-06,CUST868,Female,25,Electronics,1,300,300,CUST868,20-29,0,12,0,0,0,0,0,0,0,0,0,0,0,1,300,1,300,1,0,1,0,0,0,0,0,0,1.4,-1.8,-0.2,0,Electronics
869,2023-10-25,CUST869,Male,37,Beauty,3,500,1500,CUST869,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1500,3,1500,3,0,0,1,0,0,0,1,0,19.8,14.6,17.2,1.1,Beauty
870,2023-07-08,CUST870,Female,46,Electronics,4,30,120,CUST870,40-49,0,7,0,0,0,0,0,0,1,0,0,0,0,0,120,4,120,4,0,0,0,1,0,0,0,0,25,15.7,20.3,0.2,Electronics
871,2023-08-31,CUST871,Male,62,Beauty,2,30,60,CUST871,60+,0,8,0,0,0,0,0,0,0,1,0,0,0,0,60,2,60,2,0,0,0,0,0,1,1,0,22.1,11.6,16.8,0,Beauty
872,2023-10-11,CUST872,Female,63,Beauty,3,25,75,CUST872,60+,0,10,0,0,0,0,0,0,0,0,0,1,0,0,75,3,75,3,0,0,0,0,0,1,0,0,14.4,7.5,11,0,Beauty
873,2023-09-29,CUST873,Female,27,Electronics,4,25,100,CUST873,20-29,0,9,0,0,0,0,0,0,0,0,1,0,0,0,100,4,100,4,0,1,0,0,0,0,0,0,20.8,14.5,17.6,0.2,Electronics
874,2023-06-26,CUST874,Male,60,Beauty,1,30,30,CUST874,60+,0,6,0,0,0,0,0,1,0,0,0,0,0,0,30,1,30,1,0,0,0,0,0,1,1,0,24,19.5,21.7,7.5,Beauty
875,2023-08-06,CUST875,Female,51,Electronics,4,500,2000,CUST875,50-59,0,8,0,0,0,0,0,0,0,1,0,0,0,0,2000,4,2000,4,0,0,0,0,1,0,0,0,24.2,16.1,20.1,3.8,Electronics
876,2023-10-09,CUST876,Male,43,Clothing,4,30,120,CUST876,40-49,Thanksgiving,10,0,0,0,0,0,0,0,0,0,1,0,0,120,4,120,4,0,0,0,1,0,0,1,1,11.4,7.3,9.3,0,Clothing
877,2023-06-19,CUST877,Female,58,Clothing,1,25,25,CUST877,50-59,0,6,0,0,0,0,0,1,0,0,0,0,0,0,25,1,25,1,0,0,0,0,1,0,0,0,24.4,16.1,20.3,0,Clothing
878,2023-06-30,CUST878,Female,20,Clothing,1,30,30,CUST878,20-29,0,6,0,0,0,0,0,1,0,0,0,0,0,0,30,1,30,1,0,1,0,0,0,0,0,0,25,18.7,21.8,0.2,Clothing
879,2023-12-26,CUST879,Male,23,Clothing,1,30,30,CUST879,20-29,Boxing Day,12,0,0,0,0,0,0,0,0,0,0,0,1,30,1,30,1,0,1,0,0,0,0,1,1,7.8,5.6,6.7,0.9,Clothing
880,2023-08-21,CUST880,Male,22,Beauty,2,500,1000,CUST880,20-29,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1000,2,1000,2,0,1,0,0,0,0,1,0,25.6,17.5,21.5,0,Beauty
881,2023-05-19,CUST881,Male,22,Electronics,1,300,300,CUST881,20-29,0,5,0,0,0,0,1,0,0,0,0,0,0,0,300,1,300,1,0,1,0,0,0,0,1,0,21.5,8.4,14.9,9,Electronics
882,2023-06-06,CUST882,Female,64,Electronics,2,25,50,CUST882,60+,0,6,0,0,0,0,0,1,0,0,0,0,0,0,50,2,50,2,0,0,0,0,0,1,0,0,23.7,15,19.3,0,Electronics
883,2023-05-09,CUST883,Male,40,Electronics,1,500,500,CUST883,40-49,0,5,0,0,0,0,1,0,0,0,0,0,0,0,500,1,500,1,0,0,0,1,0,0,1,0,15.6,9.6,12.6,0,Electronics
884,2023-04-29,CUST884,Female,26,Clothing,2,30,60,CUST884,20-29,0,4,0,0,0,1,0,0,0,0,0,0,0,0,60,2,60,2,0,1,0,0,0,0,0,0,10.3,6.1,8.2,6.8,Clothing
885,2023-03-03,CUST885,Female,52,Clothing,4,30,120,CUST885,50-59,0,3,0,0,1,0,0,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,1,0,0,0,1.1,-1.6,-0.3,21.7,Clothing
886,2023-04-09,CUST886,Male,37,Electronics,3,300,900,CUST886,30-39,0,4,0,0,0,1,0,0,0,0,0,0,0,0,900,3,900,3,0,0,1,0,0,0,1,0,10.1,1.6,5.8,0,Electronics
887,2023-06-11,CUST887,Male,59,Clothing,4,25,100,CUST887,50-59,0,6,0,0,0,0,0,1,0,0,0,0,0,0,100,4,100,4,0,0,0,0,1,0,1,0,22.6,15.6,19.1,7,Clothing
888,2023-03-03,CUST888,Female,52,Electronics,4,25,100,CUST888,50-59,0,3,0,0,1,0,0,0,0,0,0,0,0,0,100,4,100,4,0,0,0,0,1,0,0,0,1.1,-1.6,-0.3,21.7,Electronics
889,2023-10-02,CUST889,Female,35,Electronics,1,50,50,CUST889,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,50,1,50,1,0,0,1,0,0,0,0,0,25.2,16.9,21.1,0,Electronics
890,2023-12-20,CUST890,Male,34,Electronics,2,25,50,CUST890,30-39,0,12,0,0,0,0,0,0,0,0,0,0,0,1,50,2,50,2,0,0,1,0,0,0,1,0,4.4,-1,1.7,0,Electronics
891,2023-04-05,CUST891,Male,41,Electronics,3,300,900,CUST891,40-49,0,4,0,0,0,1,0,0,0,0,0,0,0,0,900,3,900,3,0,0,0,1,0,0,1,0,12.1,3.1,7.6,26,Electronics
892,2023-04-09,CUST892,Male,20,Electronics,1,50,50,CUST892,20-29,0,4,0,0,0,1,0,0,0,0,0,0,0,0,50,1,50,1,0,1,0,0,0,0,1,0,10.1,1.6,5.8,0,Electronics
893,2023-04-21,CUST893,Male,49,Electronics,1,50,50,CUST893,40-49,0,4,0,0,0,1,0,0,0,0,0,0,0,0,50,1,50,1,0,0,0,1,0,0,1,0,20.9,7.2,14.1,2.2,Electronics
894,2023-09-05,CUST894,Male,52,Electronics,1,30,30,CUST894,50-59,0,9,0,0,0,0,0,0,0,0,1,0,0,0,30,1,30,1,0,0,0,0,1,0,1,0,31.4,21.3,26.4,0,Electronics
895,2023-05-22,CUST895,Female,55,Clothing,4,30,120,CUST895,50-59,Victoria Day,5,0,0,0,0,1,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,1,0,0,1,16.3,11.4,13.9,0,Clothing
896,2023-10-29,CUST896,Female,30,Electronics,2,25,50,CUST896,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,50,2,50,2,0,0,1,0,0,0,0,0,7.8,3.8,5.8,1.9,Electronics
897,2023-09-26,CUST897,Female,64,Electronics,2,50,100,CUST897,60+,0,9,0,0,0,0,0,0,0,0,1,0,0,0,100,2,100,2,0,0,0,0,0,1,0,0,20.2,16.4,18.3,0,Electronics
898,2023-11-02,CUST898,Female,42,Clothing,3,30,90,CUST898,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,90,3,90,3,0,0,0,1,0,0,0,0,9.1,2.9,6,0,Clothing
899,2023-05-25,CUST899,Male,26,Clothing,2,300,600,CUST899,20-29,0,5,0,0,0,0,1,0,0,0,0,0,0,0,600,2,600,2,0,1,0,0,0,0,1,0,15.4,5.2,10.3,0,Clothing
900,2023-02-21,CUST900,Male,21,Clothing,2,30,60,CUST900,20-29,0,2,0,1,0,0,0,0,0,0,0,0,0,0,60,2,60,2,0,1,0,0,0,0,1,0,7.1,-1,3.1,0.2,Clothing
901,2023-04-10,CUST901,Male,31,Electronics,1,30,30,CUST901,30-39,0,4,0,0,0,1,0,0,0,0,0,0,0,0,30,1,30,1,0,0,1,0,0,0,1,0,17.8,3.9,10.9,0,Electronics
902,2023-06-01,CUST902,Female,54,Beauty,1,50,50,CUST902,50-59,0,6,0,0,0,0,0,1,0,0,0,0,0,0,50,1,50,1,0,0,0,0,1,0,0,0,30.4,19,24.7,0,Beauty
903,2023-04-27,CUST903,Female,51,Beauty,4,50,200,CUST903,50-59,0,4,0,0,0,1,0,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,1,0,0,0,12.4,3.7,8.1,0,Beauty
904,2023-07-04,CUST904,Male,28,Clothing,1,500,500,CUST904,20-29,0,7,0,0,0,0,0,0,1,0,0,0,0,0,500,1,500,1,0,1,0,0,0,0,1,0,32,19.1,25.5,0,Clothing
905,2023-04-02,CUST905,Male,58,Beauty,1,300,300,CUST905,50-59,0,4,0,0,0,1,0,0,0,0,0,0,0,0,300,1,300,1,0,0,0,0,1,0,1,0,2.9,-3.7,-0.4,0,Beauty
906,2023-06-04,CUST906,Female,20,Clothing,1,50,50,CUST906,20-29,0,6,0,0,0,0,0,1,0,0,0,0,0,0,50,1,50,1,0,1,0,0,0,0,0,0,20.3,13.1,16.7,0,Clothing
907,2023-01-08,CUST907,Female,45,Electronics,1,25,25,CUST907,40-49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25,1,25,1,0,0,0,1,0,0,0,0,-1.5,-4.8,-3.1,0,Electronics
908,2023-12-29,CUST908,Male,46,Beauty,4,300,1200,CUST908,40-49,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1200,4,1200,4,0,0,0,1,0,0,1,0,7.1,2.6,4.9,4.5,Beauty
909,2023-10-01,CUST909,Male,26,Electronics,1,300,300,CUST909,20-29,0,10,0,0,0,0,0,0,0,0,0,1,0,0,300,1,300,1,0,1,0,0,0,0,1,0,24.8,14.9,19.9,0,Electronics
910,2023-03-06,CUST910,Female,20,Beauty,3,50,150,CUST910,20-29,0,3,0,0,1,0,0,0,0,0,0,0,0,0,150,3,150,3,0,1,0,0,0,0,0,0,3.4,-0.8,1.3,0,Beauty
911,2023-05-21,CUST911,Male,42,Electronics,3,300,900,CUST911,40-49,0,5,0,0,0,0,1,0,0,0,0,0,0,0,900,3,900,3,0,0,0,1,0,0,1,0,24.3,10.7,17.5,0,Electronics
912,2023-01-24,CUST912,Male,51,Beauty,3,50,150,CUST912,50-59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,150,3,150,3,0,0,0,0,1,0,1,0,3.2,-0.7,1.2,0,Beauty
913,2023-01-28,CUST913,Male,29,Electronics,3,30,90,CUST913,20-29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,90,3,90,3,0,1,0,0,0,0,1,0,2.7,-1.3,0.7,0.2,Electronics
914,2023-10-11,CUST914,Female,59,Electronics,1,500,500,CUST914,50-59,0,10,0,0,0,0,0,0,0,0,0,1,0,0,500,1,500,1,0,0,0,0,1,0,0,0,14.4,7.5,11,0,Electronics
915,2023-05-30,CUST915,Female,26,Beauty,3,30,90,CUST915,20-29,0,5,0,0,0,0,1,0,0,0,0,0,0,0,90,3,90,3,0,1,0,0,0,0,0,0,26.7,15.1,20.9,0,Beauty
916,2023-12-24,CUST916,Female,32,Electronics,1,50,50,CUST916,30-39,0,12,0,0,0,0,0,0,0,0,0,0,0,1,50,1,50,1,0,0,1,0,0,0,0,0,5.3,3.6,4.5,0,Electronics
917,2023-03-06,CUST917,Female,57,Electronics,4,50,200,CUST917,50-59,0,3,0,0,1,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,1,0,0,0,3.4,-0.8,1.3,0,Electronics
918,2023-11-23,CUST918,Female,42,Electronics,3,30,90,CUST918,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,90,3,90,3,0,0,0,1,0,0,0,0,7.3,0.8,4.1,0,Electronics
919,2023-09-09,CUST919,Female,22,Beauty,2,25,50,CUST919,20-29,0,9,0,0,0,0,0,0,0,0,1,0,0,0,50,2,50,2,0,1,0,0,0,0,0,0,20.8,16.5,18.7,0,Beauty
920,2023-02-22,CUST920,Female,28,Beauty,3,25,75,CUST920,20-29,0,2,0,1,0,0,0,0,0,0,0,0,0,0,75,3,75,3,0,1,0,0,0,0,0,0,-0.3,-6.7,-3.5,17.7,Beauty
921,2023-01-07,CUST921,Male,51,Electronics,3,25,75,CUST921,50-59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,75,3,75,3,0,0,0,0,1,0,1,0,3.2,-4.1,-0.5,0,Electronics
922,2023-10-21,CUST922,Male,41,Electronics,1,50,50,CUST922,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,50,1,50,1,0,0,0,1,0,0,1,0,12.4,6.3,9.4,0,Electronics
923,2023-05-26,CUST923,Male,32,Beauty,3,300,900,CUST923,30-39,0,5,0,0,0,0,1,0,0,0,0,0,0,0,900,3,900,3,0,0,1,0,0,0,1,0,19.9,7.4,13.7,0,Beauty
924,2023-08-29,CUST924,Male,55,Beauty,2,50,100,CUST924,50-59,0,8,0,0,0,0,0,0,0,1,0,0,0,0,100,2,100,2,0,0,0,0,1,0,1,0,24.6,14.6,19.6,2.4,Beauty
925,2023-09-03,CUST925,Male,25,Electronics,1,300,300,CUST925,20-29,0,9,0,0,0,0,0,0,0,0,1,0,0,0,300,1,300,1,0,1,0,0,0,0,1,0,28.6,17.8,23.2,0,Electronics
926,2023-08-14,CUST926,Male,22,Electronics,1,30,30,CUST926,20-29,0,8,0,0,0,0,0,0,0,1,0,0,0,0,30,1,30,1,0,1,0,0,0,0,1,0,23.9,16,20,0,Electronics
927,2023-06-24,CUST927,Male,43,Electronics,4,500,2000,CUST927,40-49,0,6,0,0,0,0,0,1,0,0,0,0,0,0,2000,4,2000,4,0,0,0,1,0,0,1,0,28,20,24,0.1,Electronics
928,2023-04-05,CUST928,Female,35,Clothing,4,300,1200,CUST928,30-39,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1200,4,1200,4,0,0,1,0,0,0,0,0,12.1,3.1,7.6,26,Clothing
929,2023-01-27,CUST929,Female,23,Beauty,3,25,75,CUST929,20-29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,75,3,75,3,0,1,0,0,0,0,0,0,1.2,-1.4,-0.1,0.1,Beauty
930,2023-05-10,CUST930,Male,54,Clothing,4,50,200,CUST930,50-59,0,5,0,0,0,0,1,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,1,0,1,0,19.9,7.2,13.6,0,Clothing
931,2023-09-02,CUST931,Male,30,Beauty,4,30,120,CUST931,30-39,0,9,0,0,0,0,0,0,0,0,1,0,0,0,120,4,120,4,0,0,1,0,0,0,1,0,26.7,15.8,21.2,0,Beauty
932,2023-02-28,CUST932,Female,45,Beauty,4,25,100,CUST932,40-49,0,2,0,1,0,0,0,0,0,0,0,0,0,0,100,4,100,4,0,0,0,1,0,0,0,0,2.6,-0.1,1.3,2.8,Beauty
933,2023-02-03,CUST933,Male,22,Beauty,1,30,30,CUST933,20-29,0,2,0,1,0,0,0,0,0,0,0,0,0,0,30,1,30,1,0,1,0,0,0,0,1,0,-9.3,-20.5,-14.9,0,Beauty
934,2023-07-25,CUST934,Male,30,Beauty,1,500,500,CUST934,30-39,0,7,0,0,0,0,0,0,1,0,0,0,0,0,500,1,500,1,0,0,1,0,0,0,1,0,26.5,18.7,22.6,2.5,Beauty
935,2023-09-09,CUST935,Female,34,Beauty,1,50,50,CUST935,30-39,0,9,0,0,0,0,0,0,0,0,1,0,0,0,50,1,50,1,0,0,1,0,0,0,0,0,20.8,16.5,18.7,0,Beauty
936,2023-02-07,CUST936,Male,57,Beauty,4,50,200,CUST936,50-59,0,2,0,1,0,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,1,0,1,0,8.9,-0.1,4.4,0,Beauty
937,2023-10-23,CUST937,Female,62,Beauty,1,500,500,CUST937,60+,0,10,0,0,0,0,0,0,0,0,0,1,0,0,500,1,500,1,0,0,0,0,0,1,0,0,12.2,2,7.1,0,Beauty
938,2023-11-19,CUST938,Male,49,Clothing,4,50,200,CUST938,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,200,4,200,4,0,0,0,1,0,0,1,0,7.1,-0.6,3.2,0,Clothing
939,2023-12-18,CUST939,Female,46,Electronics,1,300,300,CUST939,40-49,0,12,0,0,0,0,0,0,0,0,0,0,0,1,300,1,300,1,0,0,0,1,0,0,0,0,7.1,-1.7,2.7,1.8,Electronics
940,2023-01-28,CUST940,Female,20,Electronics,1,30,30,CUST940,20-29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,30,1,30,1,0,1,0,0,0,0,0,0,2.7,-1.3,0.7,0.2,Electronics
941,2023-03-19,CUST941,Female,57,Clothing,2,25,50,CUST941,50-59,0,3,0,0,1,0,0,0,0,0,0,0,0,0,50,2,50,2,0,0,0,0,1,0,0,0,1.2,-6.7,-2.8,0,Clothing
942,2023-03-18,CUST942,Male,51,Clothing,3,500,1500,CUST942,50-59,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1500,3,1500,3,0,0,0,0,1,0,1,0,2.2,-5.9,-1.9,0.4,Clothing
943,2023-10-16,CUST943,Female,57,Clothing,4,300,1200,CUST943,50-59,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1200,4,1200,4,0,0,0,0,1,0,0,0,12.9,8.2,10.5,0,Clothing
944,2023-06-05,CUST944,Male,44,Clothing,2,25,50,CUST944,40-49,0,6,0,0,0,0,0,1,0,0,0,0,0,0,50,2,50,2,0,0,0,1,0,0,1,0,22.4,14.2,18.3,0,Clothing
945,2023-02-13,CUST945,Male,30,Beauty,1,25,25,CUST945,30-39,0,2,0,1,0,0,0,0,0,0,0,0,0,0,25,1,25,1,0,0,1,0,0,0,1,0,9.8,-0.6,4.6,0,Beauty
946,2023-05-08,CUST946,Male,62,Electronics,4,500,2000,CUST946,60+,0,5,0,0,0,0,1,0,0,0,0,0,0,0,2000,4,2000,4,0,0,0,0,0,1,1,0,20.2,8.6,14.4,0,Electronics
947,2023-03-02,CUST947,Male,50,Beauty,1,300,300,CUST947,50-59,0,3,0,0,1,0,0,0,0,0,0,0,0,0,300,1,300,1,0,0,0,0,1,0,1,0,4.9,-0.5,2.2,0,Beauty
948,2023-10-13,CUST948,Female,23,Electronics,3,25,75,CUST948,20-29,0,10,0,0,0,0,0,0,0,0,0,1,0,0,75,3,75,3,0,1,0,0,0,0,0,0,14.5,6.7,10.6,0,Electronics
949,2023-08-02,CUST949,Female,41,Electronics,2,25,50,CUST949,40-49,0,8,0,0,0,0,0,0,0,1,0,0,0,0,50,2,50,2,0,0,0,1,0,0,0,0,24.4,16.3,20.3,0.1,Electronics
950,2023-11-07,CUST950,Male,36,Clothing,3,300,900,CUST950,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,900,3,900,3,0,0,1,0,0,0,1,0,,,,,Clothing
951,2023-11-02,CUST951,Male,33,Beauty,2,50,100,CUST951,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,2,100,2,0,0,1,0,0,0,1,0,9.1,2.9,6,0,Beauty
952,2023-11-13,CUST952,Female,57,Clothing,1,25,25,CUST952,50-59,0,11,0,0,0,0,0,0,0,0,0,0,1,0,25,1,25,1,0,0,0,0,1,0,0,0,14,3.9,9,0,Clothing
953,2023-04-26,CUST953,Male,45,Beauty,3,30,90,CUST953,40-49,0,4,0,0,0,1,0,0,0,0,0,0,0,0,90,3,90,3,0,0,0,1,0,0,1,0,9.1,2.4,5.8,0,Beauty
954,2023-09-25,CUST954,Female,50,Electronics,3,300,900,CUST954,50-59,0,9,0,0,0,0,0,0,0,0,1,0,0,0,900,3,900,3,0,0,0,0,1,0,0,0,23.5,16.1,19.8,0,Electronics
955,2023-07-14,CUST955,Male,58,Clothing,1,25,25,CUST955,50-59,0,7,0,0,0,0,0,0,1,0,0,0,0,0,25,1,25,1,0,0,0,0,1,0,1,0,26.1,15.3,20.7,0,Clothing
956,2023-08-19,CUST956,Male,30,Clothing,3,500,1500,CUST956,30-39,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1500,3,1500,3,0,0,1,0,0,0,1,0,26.2,13.1,19.7,0,Clothing
957,2023-08-15,CUST957,Female,60,Electronics,4,30,120,CUST957,60+,0,8,0,0,0,0,0,0,0,1,0,0,0,0,120,4,120,4,0,0,0,0,0,1,0,0,23.2,18.6,20.9,2.8,Electronics
958,2023-06-02,CUST958,Male,62,Electronics,2,25,50,CUST958,60+,0,6,0,0,0,0,0,1,0,0,0,0,0,0,50,2,50,2,0,0,0,0,0,1,1,0,32.8,19.6,26.2,9.4,Electronics
959,2023-10-29,CUST959,Female,42,Electronics,2,30,60,CUST959,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,60,2,60,2,0,0,0,1,0,0,0,0,7.8,3.8,5.8,1.9,Electronics
960,2023-08-08,CUST960,Male,59,Clothing,2,30,60,CUST960,50-59,0,8,0,0,0,0,0,0,0,1,0,0,0,0,60,2,60,2,0,0,0,0,1,0,1,0,25.3,17.5,21.4,0,Clothing
961,2023-06-06,CUST961,Male,53,Beauty,4,50,200,CUST961,50-59,0,6,0,0,0,0,0,1,0,0,0,0,0,0,200,4,200,4,0,0,0,0,1,0,1,0,23.7,15,19.3,0,Beauty
962,2023-10-19,CUST962,Male,44,Clothing,2,30,60,CUST962,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,60,2,60,2,0,0,0,1,0,0,1,0,16.1,10.7,13.4,0.2,Clothing
963,2023-11-14,CUST963,Female,55,Beauty,1,50,50,CUST963,50-59,0,11,0,0,0,0,0,0,0,0,0,0,1,0,50,1,50,1,0,0,0,0,1,0,0,0,9.4,4.9,7.1,0,Beauty
964,2023-01-31,CUST964,Male,24,Clothing,3,300,900,CUST964,20-29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,900,3,900,3,0,1,0,0,0,0,1,0,-3.8,-9.7,-6.8,0,Clothing
965,2023-11-09,CUST965,Male,22,Clothing,4,50,200,CUST965,20-29,0,11,0,0,0,0,0,0,0,0,0,0,1,0,200,4,200,4,0,1,0,0,0,0,1,0,11,4.4,7.7,1.1,Clothing
966,2023-02-20,CUST966,Male,60,Electronics,2,500,1000,CUST966,60+,Family Day,2,0,1,0,0,0,0,0,0,0,0,0,0,1000,2,1000,2,0,0,0,0,0,1,1,1,6.6,-0.9,2.9,0,Electronics
967,2023-04-17,CUST967,Male,62,Beauty,1,25,25,CUST967,60+,0,4,0,0,0,1,0,0,0,0,0,0,0,0,25,1,25,1,0,0,0,0,0,1,1,0,10.1,3.7,6.9,0.6,Beauty
968,2023-11-17,CUST968,Female,48,Clothing,3,300,900,CUST968,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,900,3,900,3,0,0,0,1,0,0,0,0,12.9,2.9,7.9,0.5,Clothing
969,2023-04-19,CUST969,Female,40,Clothing,3,300,900,CUST969,40-49,0,4,0,0,0,1,0,0,0,0,0,0,0,0,900,3,900,3,0,0,0,1,0,0,0,0,9.1,1.5,5.3,0,Clothing
970,2023-05-16,CUST970,Male,59,Electronics,4,500,2000,CUST970,50-59,0,5,0,0,0,0,1,0,0,0,0,0,0,0,2000,4,2000,4,0,0,0,0,1,0,1,0,25,6.6,15.8,0,Electronics
971,2023-12-05,CUST971,Female,27,Electronics,4,50,200,CUST971,20-29,0,12,0,0,0,0,0,0,0,0,0,0,0,1,200,4,200,4,0,1,0,0,0,0,0,0,3.1,0.3,1.7,0.1,Electronics
972,2023-02-11,CUST972,Male,49,Beauty,4,25,100,CUST972,40-49,0,2,0,1,0,0,0,0,0,0,0,0,0,0,100,4,100,4,0,0,0,1,0,0,1,0,2.1,-3.8,-0.8,0,Beauty
973,2023-03-22,CUST973,Male,60,Clothing,1,50,50,CUST973,60+,0,3,0,0,1,0,0,0,0,0,0,0,0,0,50,1,50,1,0,0,0,0,0,1,1,0,7.9,1.8,4.8,0,Clothing
974,2023-05-03,CUST974,Male,47,Beauty,1,30,30,CUST974,40-49,0,5,0,0,0,0,1,0,0,0,0,0,0,0,30,1,30,1,0,0,0,1,0,0,1,0,10,3.3,6.7,5.1,Beauty
975,2023-03-30,CUST975,Female,56,Clothing,4,50,200,CUST975,50-59,0,3,0,0,1,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,1,0,0,0,3.4,-4.2,-0.4,0,Clothing
976,2023-10-10,CUST976,Female,48,Beauty,2,300,600,CUST976,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,600,2,600,2,0,0,0,1,0,0,0,0,12.8,7.7,10.3,2.8,Beauty
977,2023-02-08,CUST977,Female,35,Electronics,3,25,75,CUST977,30-39,0,2,0,1,0,0,0,0,0,0,0,0,0,0,75,3,75,3,0,0,1,0,0,0,0,0,7.7,2.3,5,0,Electronics
978,2023-03-22,CUST978,Female,53,Clothing,3,50,150,CUST978,50-59,0,3,0,0,1,0,0,0,0,0,0,0,0,0,150,3,150,3,0,0,0,0,1,0,0,0,7.9,1.8,4.8,0,Clothing
979,2023-01-02,CUST979,Female,19,Beauty,1,25,25,CUST979,Under 20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25,1,25,1,1,0,0,0,0,0,0,0,5.6,3.5,4.6,0,Beauty
980,2023-07-29,CUST980,Female,31,Electronics,3,25,75,CUST980,30-39,0,7,0,0,0,0,0,0,1,0,0,0,0,0,75,3,75,3,0,0,1,0,0,0,0,0,25.2,16.6,20.9,12.8,Electronics
981,2023-08-19,CUST981,Female,30,Electronics,2,30,60,CUST981,30-39,0,8,0,0,0,0,0,0,0,1,0,0,0,0,60,2,60,2,0,0,1,0,0,0,0,0,26.2,13.1,19.7,0,Electronics
